order_id,order_date,customer_id,product_id,product_name,category,qty,price,revenue,city
11134,2025-05-21,C2140,P1026,Product 27,Sports,2,77.35,154.7,Philadelphia
11134,2025-05-21,C2140,P1029,Product 30,Home,5,240.37,1201.85,Philadelphia
11134,2025-05-21,C2140,P1021,Product 22,Sports,1,176.01,176.01,Philadelphia
11128,2025-05-22,C2140,P1021,Product 22,Sports,2,165.44,330.88,Philadelphia
11173,2025-05-23,C2149,P1023,Product 24,Beauty,2,46.09,92.18,San Antonio
11438,2025-05-23,C2183,P1002,Product 3,Beauty,1,32.48,32.48,San Diego
11438,2025-05-23,C2183,P1011,Product 12,Apparel,4,18.96,75.84,San Diego
11438,2025-05-23,C2183,P1029,Product 30,Home,2,204.88,409.76,San Diego
11438,2025-05-23,C2183,P1005,Product 6,Electronics,2,72.62,145.24,San Diego
10570,2025-05-24,C2059,P1012,Product 13,Electronics,1,223.26,223.26,Chicago
11436,2025-05-24,C2183,P1025,Product 26,Beauty,1,24.51,24.51,San Diego
11436,2025-05-24,C2183,P1001,Product 2,Electronics,3,44.49,133.47,San Diego
11436,2025-05-24,C2183,P1019,Product 20,Home,2,151.73,303.46,San Diego
10412,2025-05-25,C2042,P1026,Product 27,Sports,1,74.32,74.32,NYC
10412,2025-05-25,C2042,P1028,Product 29,Home,2,102.82,205.64,NYC
10412,2025-05-25,C2042,P1004,Product 5,Sports,2,148.01,296.02,NYC
11333,2025-05-25,C2173,P1017,Product 18,Electronics,1,200.52,200.52,Phoenix
11333,2025-05-25,C2173,P1007,Product 8,Electronics,4,83.9,335.6,Phoenix
11333,2025-05-25,C2173,P1001,Product 2,Electronics,5,40.66,203.3,Phoenix
11333,2025-05-25,C2173,P1013,Product 14,Apparel,4,194.05,776.2,Phoenix
10637,2025-05-26,C2068,P1014,Product 15,Electronics,1,72.27,72.27,Houston
10637,2025-05-26,C2068,P1017,Product 18,Electronics,1,218.0,218.0,Houston
10637,2025-05-26,C2068,P1013,Product 14,Apparel,4,239.03,956.12,Houston
10789,2025-05-26,C2090,P1021,Product 22,Sports,2,164.12,328.24,Houston
10789,2025-05-26,C2090,P1019,Product 20,Home,5,127.84,639.2,Houston
10789,2025-05-26,C2090,P1006,Product 7,Home,1,113.69,113.69,Houston
10789,2025-05-26,C2090,P1002,Product 3,Beauty,1,25.64,25.64,Houston
11277,2025-05-26,C2161,P1015,Product 16,Apparel,1,168.71,168.71,Phoenix
11277,2025-05-26,C2161,P1006,Product 7,Home,2,108.61,217.22,Phoenix
11277,2025-05-26,C2161,P1024,Product 25,Apparel,1,36.08,36.08,Phoenix
10449,2025-05-27,C2048,P1024,Product 25,Apparel,4,30.68,122.72,San Antonio
10449,2025-05-27,C2048,P1011,Product 12,Apparel,1,18.09,18.09,San Antonio
10449,2025-05-27,C2048,P1019,Product 20,Home,2,146.69,293.38,San Antonio
10621,2025-05-27,C2066,P1021,Product 22,Sports,5,198.03,990.15,Dallas
10621,2025-05-27,C2066,P1025,Product 26,Beauty,3,25.04,75.12,Dallas
10621,2025-05-27,C2066,P1026,Product 27,Sports,5,70.54,352.7,Dallas
10847,2025-05-27,C2096,P1008,Product 9,Home,1,79.67,79.67,NYC
10847,2025-05-27,C2096,P1028,Product 29,Home,2,87.36,174.72,NYC
10847,2025-05-27,C2096,P1005,Product 6,Electronics,1,73.37,73.37,NYC
11078,2025-05-28,C2125,P1005,Product 6,Electronics,1,85.18,85.18,LA
11078,2025-05-28,C2125,P1013,Product 14,Apparel,4,180.09,720.36,LA
11078,2025-05-28,C2125,P1008,Product 9,Home,5,80.92,404.6,LA
11494,2025-05-28,C2193,P1003,Product 4,Sports,4,59.11,236.44,Phoenix
11494,2025-05-28,C2193,P1011,Product 12,Apparel,1,17.18,17.18,Phoenix
11494,2025-05-28,C2193,P1019,Product 20,Home,4,154.8,619.2,Phoenix
11494,2025-05-28,C2193,P1005,Product 6,Electronics,4,73.65,294.6,Phoenix
10312,2025-05-29,C2031,P1013,Product 14,Apparel,2,205.63,411.26,Phoenix
10312,2025-05-29,C2031,P1012,Product 13,Electronics,1,217.24,217.24,Phoenix
10312,2025-05-29,C2031,P1014,Product 15,Electronics,6,63.1,378.6,Phoenix
10452,2025-05-30,C2048,P1012,Product 13,Electronics,1,226.95,226.95,San Antonio
10452,2025-05-30,C2048,P1002,Product 3,Beauty,4,27.54,110.16,San Antonio
10452,2025-05-30,C2048,P1019,Product 20,Home,1,127.42,127.42,San Antonio
11052,2025-05-30,C2120,P1007,Product 8,Electronics,6,80.8,484.8,Houston
11052,2025-05-30,C2120,P1022,Product 23,Beauty,2,228.78,457.56,Houston
11459,2025-05-30,C2188,P1015,Product 16,Apparel,3,185.01,555.03,LA
11459,2025-05-30,C2188,P1022,Product 23,Beauty,2,228.06,456.12,LA
10429,2025-05-31,C2048,P1021,Product 22,Sports,5,197.38,986.9,San Antonio
10429,2025-05-31,C2048,P1009,Product 10,Beauty,3,149.64,448.92,San Antonio
10107,2025-06-01,C2016,P1014,Product 15,Electronics,2,70.84,141.68,LA
10704,2025-06-02,C2079,P1025,Product 26,Beauty,1,24.13,24.13,NYC
10704,2025-06-02,C2079,P1021,Product 22,Sports,3,170.41,511.23,NYC
10824,2025-06-02,C2092,P1014,Product 15,Electronics,3,64.1,192.3,Phoenix
10824,2025-06-02,C2092,P1020,Product 21,Beauty,1,249.9,249.9,Phoenix
10824,2025-06-02,C2092,P1017,Product 18,Electronics,4,176.45,705.8,Phoenix
10824,2025-06-02,C2092,P1028,Product 29,Home,3,86.05,258.15,Phoenix
11177,2025-06-02,C2151,P1004,Product 5,Sports,4,188.71,754.84,San Diego
11177,2025-06-02,C2151,P1028,Product 29,Home,1,81.87,81.87,San Diego
11177,2025-06-02,C2151,P1017,Product 18,Electronics,2,174.29,348.58,San Diego
10255,2025-06-03,C2026,P1029,Product 30,Home,3,260.38,781.14,San Diego
10255,2025-06-03,C2026,P1004,Product 5,Sports,3,180.4,541.2,San Diego
10255,2025-06-03,C2026,P1020,Product 21,Beauty,2,217.01,434.02,San Diego
10255,2025-06-03,C2026,P1005,Product 6,Electronics,2,74.39,148.78,San Diego
10922,2025-06-03,C2103,P1015,Product 16,Apparel,1,157.97,157.97,Philadelphia
10922,2025-06-03,C2103,P1009,Product 10,Beauty,2,139.18,278.36,Philadelphia
10922,2025-06-03,C2103,P1025,Product 26,Beauty,1,23.74,23.74,Philadelphia
10922,2025-06-03,C2103,P1027,Product 28,Sports,3,193.11,579.33,Philadelphia
10983,2025-06-03,C2110,P1008,Product 9,Home,3,93.55,280.65,Dallas
10983,2025-06-03,C2110,P1009,Product 10,Beauty,5,148.8,744.0,Dallas
10721,2025-06-04,C2079,P1027,Product 28,Sports,1,155.22,155.22,NYC
10721,2025-06-04,C2079,P1010,Product 11,Home,4,170.95,683.8,NYC
10721,2025-06-04,C2079,P1025,Product 26,Beauty,1,20.04,20.04,NYC
10772,2025-06-04,C2088,P1013,Product 14,Apparel,7,190.94,1336.58,San Diego
10772,2025-06-04,C2088,P1000,Product 1,Electronics,3,158.21,474.63,San Diego
10410,2025-06-05,C2042,P1018,Product 19,Home,1,93.51,93.51,NYC
10410,2025-06-05,C2042,P1017,Product 18,Electronics,3,217.76,653.28,NYC
11038,2025-06-06,C2119,P1004,Product 5,Sports,1,150.74,150.74,Houston
11038,2025-06-06,C2119,P1009,Product 10,Beauty,1,145.36,145.36,Houston
11038,2025-06-06,C2119,P1002,Product 3,Beauty,2,31.63,63.26,Houston
11053,2025-06-06,C2120,P1028,Product 29,Home,1,90.93,90.93,Houston
11198,2025-06-06,C2153,P1014,Product 15,Electronics,1,78.33,78.33,San Antonio
11198,2025-06-06,C2153,P1005,Product 6,Electronics,2,69.43,138.86,San Antonio
10108,2025-06-08,C2016,P1016,Product 17,Sports,3,257.88,773.64,LA
10108,2025-06-08,C2016,P1024,Product 25,Apparel,1,36.67,36.67,LA
10108,2025-06-08,C2016,P1019,Product 20,Home,6,137.64,825.84,LA
10108,2025-06-08,C2016,P1029,Product 30,Home,6,229.99,1379.94,LA
10705,2025-06-08,C2079,P1002,Product 3,Beauty,1,32.86,32.86,NYC
10705,2025-06-08,C2079,P1006,Product 7,Home,2,113.33,226.66,NYC
10705,2025-06-08,C2079,P1001,Product 2,Electronics,1,38.47,38.47,NYC
10705,2025-06-08,C2079,P1020,Product 21,Beauty,5,209.53,1047.65,NYC
11126,2025-06-08,C2140,P1018,Product 19,Home,4,81.34,325.36,Philadelphia
11126,2025-06-08,C2140,P1022,Product 23,Beauty,3,203.85,611.55,Philadelphia
11126,2025-06-08,C2140,P1021,Product 22,Sports,2,200.0,400.0,Philadelphia
11126,2025-06-08,C2140,P1012,Product 13,Electronics,4,188.59,754.36,Philadelphia
10628,2025-06-09,C2067,P1002,Product 3,Beauty,4,28.25,113.0,Austin
10628,2025-06-09,C2067,P1025,Product 26,Beauty,3,22.24,66.72,Austin
10628,2025-06-09,C2067,P1019,Product 20,Home,3,155.54,466.62,Austin
10934,2025-06-09,C2105,P1008,Product 9,Home,2,79.9,159.8,Dallas
10787,2025-06-10,C2090,P1007,Product 8,Electronics,5,92.94,464.7,Houston
10787,2025-06-10,C2090,P1010,Product 11,Home,3,143.59,430.77,Houston
10787,2025-06-10,C2090,P1008,Product 9,Home,5,87.64,438.2,Houston
10787,2025-06-10,C2090,P1006,Product 7,Home,1,110.14,110.14,Houston
11409,2025-06-12,C2182,P1026,Product 27,Sports,3,78.34,235.02,San Diego
11409,2025-06-12,C2182,P1000,Product 1,Electronics,1,186.25,186.25,San Diego
11409,2025-06-12,C2182,P1028,Product 29,Home,4,93.3,373.2,San Diego
10843,2025-06-13,C2095,P1002,Product 3,Beauty,6,24.78,148.68,Phoenix
10843,2025-06-13,C2095,P1000,Product 1,Electronics,2,139.69,279.38,Phoenix
11055,2025-06-13,C2120,P1003,Product 4,Sports,2,56.58,113.16,Houston
11055,2025-06-13,C2120,P1014,Product 15,Electronics,5,72.33,361.65,Houston
11055,2025-06-13,C2120,P1002,Product 3,Beauty,6,28.43,170.58,Houston
11055,2025-06-13,C2120,P1015,Product 16,Apparel,2,199.8,399.6,Houston
10018,2025-06-15,C2006,P1008,Product 9,Home,4,86.86,347.44,Houston
10408,2025-06-15,C2042,P1010,Product 11,Home,2,167.67,335.34,NYC
10408,2025-06-15,C2042,P1028,Product 29,Home,4,90.88,363.52,NYC
11076,2025-06-15,C2124,P1028,Product 29,Home,6,80.91,485.46,Chicago
11076,2025-06-15,C2124,P1022,Product 23,Beauty,1,212.33,212.33,Chicago
11076,2025-06-15,C2124,P1027,Product 28,Sports,5,187.99,939.95,Chicago
11431,2025-06-15,C2182,P1025,Product 26,Beauty,5,22.69,113.45,San Diego
11431,2025-06-15,C2182,P1022,Product 23,Beauty,1,222.13,222.13,San Diego
11431,2025-06-15,C2182,P1018,Product 19,Home,3,93.47,280.41,San Diego
11431,2025-06-15,C2182,P1017,Product 18,Electronics,4,194.99,779.96,San Diego
10629,2025-06-17,C2067,P1018,Product 19,Home,2,85.88,171.76,Austin
10298,2025-06-18,C2031,P1009,Product 10,Beauty,2,123.16,246.32,Phoenix
10298,2025-06-18,C2031,P1021,Product 22,Sports,3,171.57,514.71,Phoenix
11150,2025-06-19,C2145,P1017,Product 18,Electronics,2,220.94,441.88,San Antonio
11150,2025-06-19,C2145,P1005,Product 6,Electronics,1,73.28,73.28,San Antonio
11150,2025-06-19,C2145,P1004,Product 5,Sports,5,176.2,881.0,San Antonio
11242,2025-06-19,C2159,P1021,Product 22,Sports,7,168.26,1177.82,Philadelphia
11242,2025-06-19,C2159,P1004,Product 5,Sports,5,165.93,829.65,Philadelphia
11413,2025-06-19,C2182,P1015,Product 16,Apparel,2,156.84,313.68,San Diego
11413,2025-06-19,C2182,P1024,Product 25,Apparel,4,33.86,135.44,San Diego
11485,2025-06-19,C2191,P1012,Product 13,Electronics,1,229.94,229.94,NYC
11485,2025-06-19,C2191,P1001,Product 2,Electronics,2,36.98,73.96,NYC
10713,2025-06-20,C2079,P1020,Product 21,Beauty,3,240.53,721.59,NYC
11490,2025-06-20,C2192,P1026,Product 27,Sports,6,62.51,375.06,Chicago
10191,2025-06-21,C2021,P1028,Product 29,Home,1,80.57,80.57,Phoenix
11132,2025-06-21,C2140,P1029,Product 30,Home,3,251.93,755.79,Philadelphia
11132,2025-06-21,C2140,P1009,Product 10,Beauty,1,154.31,154.31,Philadelphia
11132,2025-06-21,C2140,P1003,Product 4,Sports,6,57.65,345.9,Philadelphia
10097,2025-06-22,C2012,P1009,Product 10,Beauty,1,123.64,123.64,Dallas
10097,2025-06-22,C2012,P1014,Product 15,Electronics,4,66.16,264.64,Dallas
10097,2025-06-22,C2012,P1002,Product 3,Beauty,2,32.19,64.38,Dallas
10097,2025-06-22,C2012,P1022,Product 23,Beauty,1,257.4,257.4,Dallas
11262,2025-06-22,C2159,P1005,Product 6,Electronics,2,71.12,142.24,Philadelphia
11262,2025-06-22,C2159,P1025,Product 26,Beauty,2,24.88,49.76,Philadelphia
11262,2025-06-22,C2159,P1012,Product 13,Electronics,3,221.47,664.41,Philadelphia
11262,2025-06-22,C2159,P1006,Product 7,Home,1,116.44,116.44,Philadelphia
10099,2025-06-23,C2012,P1003,Product 4,Sports,2,72.89,145.78,Dallas
10099,2025-06-23,C2012,P1001,Product 2,Electronics,5,38.62,193.1,Dallas
10962,2025-06-23,C2108,P1022,Product 23,Beauty,5,207.34,1036.7,San Antonio
10962,2025-06-23,C2108,P1008,Product 9,Home,3,95.54,286.62,San Antonio
10962,2025-06-23,C2108,P1019,Product 20,Home,2,160.11,320.22,San Antonio
10962,2025-06-23,C2108,P1012,Product 13,Electronics,4,214.36,857.44,San Antonio
11272,2025-06-23,C2160,P1027,Product 28,Sports,2,186.45,372.9,Philadelphia
11272,2025-06-23,C2160,P1019,Product 20,Home,2,143.3,286.6,Philadelphia
10728,2025-06-24,C2083,P1020,Product 21,Beauty,3,213.9,641.7,Chicago
10956,2025-06-24,C2108,P1000,Product 1,Electronics,1,156.37,156.37,San Antonio
10956,2025-06-24,C2108,P1015,Product 16,Apparel,5,180.38,901.9,San Antonio
11487,2025-06-24,C2192,P1021,Product 22,Sports,5,202.97,1014.85,Chicago
11487,2025-06-24,C2192,P1023,Product 24,Beauty,1,46.77,46.77,Chicago
11487,2025-06-24,C2192,P1029,Product 30,Home,2,205.65,411.3,Chicago
10309,2025-06-26,C2031,P1029,Product 30,Home,4,261.9,1047.6,Phoenix
11247,2025-06-26,C2159,P1024,Product 25,Apparel,1,33.19,33.19,Philadelphia
11247,2025-06-26,C2159,P1020,Product 21,Beauty,4,232.1,928.4,Philadelphia
10237,2025-06-27,C2025,P1014,Product 15,Electronics,2,71.3,142.6,San Antonio
10237,2025-06-27,C2025,P1001,Product 2,Electronics,2,42.58,85.16,San Antonio
10622,2025-06-27,C2066,P1003,Product 4,Sports,4,56.24,224.96,Dallas
10622,2025-06-27,C2066,P1004,Product 5,Sports,1,164.09,164.09,Dallas
10622,2025-06-27,C2066,P1022,Product 23,Beauty,2,237.22,474.44,Dallas
10622,2025-06-27,C2066,P1013,Product 14,Apparel,4,211.04,844.16,Dallas
11465,2025-06-27,C2188,P1014,Product 15,Electronics,3,77.39,232.17,LA
11465,2025-06-27,C2188,P1028,Product 29,Home,3,80.83,242.49,LA
11465,2025-06-27,C2188,P1020,Product 21,Beauty,3,245.14,735.42,LA
11465,2025-06-27,C2188,P1025,Product 26,Beauty,1,26.31,26.31,LA
10250,2025-06-28,C2026,P1001,Product 2,Electronics,1,47.01,47.01,San Diego
10250,2025-06-28,C2026,P1014,Product 15,Electronics,3,69.74,209.22,San Diego
10783,2025-06-28,C2089,P1016,Product 17,Sports,2,256.47,512.94,Philadelphia
10783,2025-06-28,C2089,P1022,Product 23,Beauty,2,228.79,457.58,Philadelphia
10783,2025-06-28,C2089,P1023,Product 24,Beauty,1,41.9,41.9,Philadelphia
10783,2025-06-28,C2089,P1008,Product 9,Home,1,103.34,103.34,Philadelphia
11265,2025-06-28,C2159,P1008,Product 9,Home,2,90.65,181.3,Philadelphia
11265,2025-06-28,C2159,P1011,Product 12,Apparel,5,19.92,99.6,Philadelphia
11265,2025-06-28,C2159,P1007,Product 8,Electronics,2,98.74,197.48,Philadelphia
11265,2025-06-28,C2159,P1029,Product 30,Home,2,206.43,412.86,Philadelphia
10821,2025-06-29,C2092,P1027,Product 28,Sports,2,179.17,358.34,Phoenix
10821,2025-06-29,C2092,P1019,Product 20,Home,3,164.96,494.88,Phoenix
10821,2025-06-29,C2092,P1029,Product 30,Home,3,239.25,717.75,Phoenix
10821,2025-06-29,C2092,P1021,Product 22,Sports,1,195.1,195.1,Phoenix
10861,2025-06-29,C2097,P1010,Product 11,Home,1,139.45,139.45,Philadelphia
10968,2025-06-29,C2108,P1011,Product 12,Apparel,2,21.87,43.74,San Antonio
10968,2025-06-29,C2108,P1017,Product 18,Electronics,2,214.86,429.72,San Antonio
11426,2025-06-29,C2182,P1027,Product 28,Sports,4,157.66,630.64,San Diego
11426,2025-06-29,C2182,P1018,Product 19,Home,3,84.6,253.8,San Diego
10103,2025-06-30,C2014,P1016,Product 17,Sports,2,254.58,509.16,Philadelphia
10103,2025-06-30,C2014,P1014,Product 15,Electronics,7,64.31,450.17,Philadelphia
10103,2025-06-30,C2014,P1024,Product 25,Apparel,5,33.23,166.15,Philadelphia
10103,2025-06-30,C2014,P1017,Product 18,Electronics,4,219.47,877.88,Philadelphia
10144,2025-06-30,C2018,P1008,Product 9,Home,1,87.77,87.77,NYC
10144,2025-06-30,C2018,P1025,Product 26,Beauty,6,21.57,129.42,NYC
10144,2025-06-30,C2018,P1012,Product 13,Electronics,3,226.86,680.58,NYC
10717,2025-06-30,C2079,P1002,Product 3,Beauty,1,27.97,27.97,NYC
10717,2025-06-30,C2079,P1009,Product 10,Beauty,3,118.33,354.99,NYC
10210,2025-07-01,C2022,P1029,Product 30,Home,2,225.78,451.56,Dallas
10210,2025-07-01,C2022,P1025,Product 26,Beauty,1,26.48,26.48,Dallas
10210,2025-07-01,C2022,P1012,Product 13,Electronics,4,189.77,759.08,Dallas
10966,2025-07-01,C2108,P1015,Product 16,Apparel,2,191.99,383.98,San Antonio
10966,2025-07-01,C2108,P1023,Product 24,Beauty,4,40.36,161.44,San Antonio
10966,2025-07-01,C2108,P1007,Product 8,Electronics,2,90.43,180.86,San Antonio
11462,2025-07-01,C2188,P1002,Product 3,Beauty,2,30.28,60.56,LA
11462,2025-07-01,C2188,P1007,Product 8,Electronics,1,97.49,97.49,LA
11552,2025-07-01,C2199,P1010,Product 11,Home,5,171.15,855.75,LA
11552,2025-07-01,C2199,P1007,Product 8,Electronics,6,77.33,463.98,LA
11552,2025-07-01,C2199,P1013,Product 14,Apparel,1,201.57,201.57,LA
11552,2025-07-01,C2199,P1011,Product 12,Apparel,4,17.23,68.92,LA
10194,2025-07-02,C2021,P1012,Product 13,Electronics,7,187.32,1311.24,Phoenix
10194,2025-07-02,C2021,P1003,Product 4,Sports,1,73.69,73.69,Phoenix
10194,2025-07-02,C2021,P1007,Product 8,Electronics,2,86.42,172.84,Phoenix
10194,2025-07-02,C2021,P1015,Product 16,Apparel,4,177.0,708.0,Phoenix
11407,2025-07-02,C2182,P1019,Product 20,Home,5,130.23,651.15,San Diego
11407,2025-07-02,C2182,P1022,Product 23,Beauty,4,243.1,972.4,San Diego
11407,2025-07-02,C2182,P1000,Product 1,Electronics,1,169.67,169.67,San Diego
11407,2025-07-02,C2182,P1017,Product 18,Electronics,2,182.85,365.7,San Diego
10807,2025-07-03,C2091,P1004,Product 5,Sports,1,184.17,184.17,San Antonio
10361,2025-07-04,C2037,P1005,Product 6,Electronics,1,66.18,66.18,NYC
10361,2025-07-04,C2037,P1012,Product 13,Electronics,2,218.11,436.22,NYC
10815,2025-07-05,C2091,P1004,Product 5,Sports,5,144.38,721.9,San Antonio
10815,2025-07-05,C2091,P1021,Product 22,Sports,1,210.0,210.0,San Antonio
10925,2025-07-05,C2103,P1025,Product 26,Beauty,1,25.99,25.99,Philadelphia
11294,2025-07-05,C2168,P1017,Product 18,Electronics,3,217.0,651.0,LA
11294,2025-07-05,C2168,P1013,Product 14,Apparel,1,240.81,240.81,LA
11553,2025-07-05,C2199,P1028,Product 29,Home,4,78.05,312.2,LA
11553,2025-07-05,C2199,P1008,Product 9,Home,4,84.52,338.08,LA
11553,2025-07-05,C2199,P1011,Product 12,Apparel,2,19.96,39.92,LA
10314,2025-07-06,C2031,P1009,Product 10,Beauty,5,132.87,664.35,Phoenix
10497,2025-07-07,C2052,P1007,Product 8,Electronics,7,80.25,561.75,Phoenix
10497,2025-07-07,C2052,P1028,Product 29,Home,4,101.31,405.24,Phoenix
10497,2025-07-07,C2052,P1009,Product 10,Beauty,2,152.44,304.88,Phoenix
10632,2025-07-08,C2067,P1026,Product 27,Sports,6,67.69,406.14,Austin
10632,2025-07-08,C2067,P1022,Product 23,Beauty,5,213.13,1065.65,Austin
10937,2025-07-08,C2106,P1028,Product 29,Home,2,102.6,205.2,Philadelphia
10937,2025-07-08,C2106,P1019,Product 20,Home,2,156.85,313.7,Philadelphia
10937,2025-07-08,C2106,P1017,Product 18,Electronics,5,172.24,861.2,Philadelphia
11045,2025-07-08,C2120,P1018,Product 19,Home,3,79.45,238.35,Houston
11045,2025-07-08,C2120,P1011,Product 12,Apparel,4,19.86,79.44,Houston
11045,2025-07-08,C2120,P1022,Product 23,Beauty,2,236.98,473.96,Houston
11255,2025-07-08,C2159,P1013,Product 14,Apparel,2,189.77,379.54,Philadelphia
11255,2025-07-08,C2159,P1012,Product 13,Electronics,1,185.39,185.39,Philadelphia
11255,2025-07-08,C2159,P1010,Product 11,Home,1,162.46,162.46,Philadelphia
11255,2025-07-08,C2159,P1003,Product 4,Sports,1,72.51,72.51,Philadelphia
11232,2025-07-09,C2158,P1002,Product 3,Beauty,2,30.76,61.52,Chicago
11232,2025-07-09,C2158,P1016,Product 17,Sports,3,242.63,727.89,Chicago
11232,2025-07-09,C2158,P1005,Product 6,Electronics,5,66.68,333.4,Chicago
11232,2025-07-09,C2158,P1014,Product 15,Electronics,1,81.37,81.37,Chicago
10080,2025-07-10,C2010,P1025,Product 26,Beauty,1,25.0,25.0,Dallas
10080,2025-07-10,C2010,P1002,Product 3,Beauty,3,31.09,93.27,Dallas
10080,2025-07-10,C2010,P1011,Product 12,Apparel,1,18.24,18.24,Dallas
10650,2025-07-10,C2069,P1006,Product 7,Home,1,126.54,126.54,Dallas
10650,2025-07-10,C2069,P1027,Product 28,Sports,5,188.67,943.35,Dallas
10650,2025-07-10,C2069,P1021,Product 22,Sports,5,160.16,800.8,Dallas
11085,2025-07-11,C2130,P1006,Product 7,Home,1,123.8,123.8,Dallas
11085,2025-07-11,C2130,P1009,Product 10,Beauty,3,118.28,354.84,Dallas
11085,2025-07-11,C2130,P1012,Product 13,Electronics,1,240.07,240.07,Dallas
11085,2025-07-11,C2130,P1020,Product 21,Beauty,1,249.65,249.65,Dallas
11417,2025-07-11,C2182,P1001,Product 2,Electronics,1,46.32,46.32,San Diego
11417,2025-07-11,C2182,P1014,Product 15,Electronics,4,82.4,329.6,San Diego
11417,2025-07-11,C2182,P1013,Product 14,Apparel,2,181.54,363.08,San Diego
11480,2025-07-11,C2189,P1024,Product 25,Apparel,5,37.76,188.8,Houston
11480,2025-07-11,C2189,P1017,Product 18,Electronics,3,195.01,585.03,Houston
11480,2025-07-11,C2189,P1015,Product 16,Apparel,5,181.04,905.2,Houston
10581,2025-07-12,C2061,P1004,Product 5,Sports,4,161.94,647.76,San Diego
10581,2025-07-12,C2061,P1002,Product 3,Beauty,3,25.07,75.21,San Diego
10581,2025-07-12,C2061,P1010,Product 11,Home,3,172.04,516.12,San Diego
10581,2025-07-12,C2061,P1022,Product 23,Beauty,2,252.49,504.98,San Diego
10923,2025-07-12,C2103,P1003,Product 4,Sports,1,71.96,71.96,Philadelphia
10923,2025-07-12,C2103,P1014,Product 15,Electronics,2,69.38,138.76,Philadelphia
11125,2025-07-12,C2140,P1007,Product 8,Electronics,1,98.47,98.47,Philadelphia
11125,2025-07-12,C2140,P1019,Product 20,Home,3,155.22,465.66,Philadelphia
11172,2025-07-12,C2149,P1002,Product 3,Beauty,4,25.25,101.0,San Antonio
11172,2025-07-12,C2149,P1005,Product 6,Electronics,2,81.62,163.24,San Antonio
11179,2025-07-12,C2152,P1002,Product 3,Beauty,6,24.79,148.74,San Diego
11179,2025-07-12,C2152,P1021,Product 22,Sports,1,178.03,178.03,San Diego
11179,2025-07-12,C2152,P1024,Product 25,Apparel,3,36.59,109.77,San Diego
11179,2025-07-12,C2152,P1028,Product 29,Home,1,92.2,92.2,San Diego
11216,2025-07-12,C2157,P1000,Product 1,Electronics,1,170.39,170.39,San Antonio
11216,2025-07-12,C2157,P1018,Product 19,Home,2,89.65,179.3,San Antonio
10725,2025-07-13,C2081,P1004,Product 5,Sports,3,179.99,539.97,Dallas
10318,2025-07-14,C2031,P1014,Product 15,Electronics,2,76.82,153.64,Phoenix
